datetime,T1,T2,T3,T4
2024-06-06 12:30:44,0.5,0.375,0.4375,0.5
2024-06-06 13:00:56,0.5,0.3125,0.375,0.4375
2024-06-06 13:31:27,0.5,0.375,0.375,0.5
2024-06-06 14:00:55,0.5,0.375,0.4375,0.5
2024-06-06 14:30:45,0.5,0.375,0.4375,0.5
2024-06-06 15:00:56,0.5,0.3125,0.375,0.5
2024-06-06 15:30:56,0.4375,0.3125,0.375,0.4375
2024-06-06 16:00:56,0.375,0.25,0.3125,0.375
2024-06-06 16:32:49,0.375,0.25,0.25,0.375
2024-06-06 17:00:55,0.375,0.25,0.3125,0.375
2024-06-06 17:30:56,0.375,0.25,0.3125,0.375
2024-06-06 18:00:56,0.3125,0.1875,0.25,0.3125
2024-06-06 18:30:43,0.3125,0.1875,0.25,0.3125
2024-06-06 19:00:56,0.3125,0.1875,0.25,0.3125
2024-06-06 19:31:24,0.3125,0.125,0.1875,0.3125
2024-06-06 20:00:54,0.3125,0.1875,0.25,0.3125
2024-06-06 20:30:45,0.375,0.25,0.25,0.375
2024-06-06 21:00:57,0.3125,0.1875,0.25,0.375
2024-06-06 21:30:56,0.3125,0.1875,0.25,0.3125
2024-06-06 22:00:56,0.375,0.1875,0.25,0.3125
2024-06-06 22:31:20,0.3125,0.1875,0.25,0.375
2024-06-06 23:00:54,0.3125,0.25,0.25,0.375
2024-06-06 23:30:56,0.375,0.25,0.3125,0.375
2024-06-07 00:00:56,0.3125,0.1875,0.25,0.375
2024-06-07 00:30:45,0.3125,0.1875,0.25,0.3125
2024-06-07 01:00:56,0.25,0.125,0.125,0.25
2024-06-07 01:31:30,0.25,0.0625,0.125,0.25
2024-06-07 02:00:54,0.25,0.125,0.1875,0.25
2024-06-07 02:30:43,0.25,0.125,0.1875,0.3125
2024-06-07 03:00:56,0.375,0.25,0.3125,0.375
2024-06-07 03:30:56,0.4375,0.3125,0.375,0.4375
2024-06-07 04:00:56,0.5,0.375,0.4375,0.5
2024-06-07 04:31:19,0.5625,0.4375,0.5,0.5625
2024-06-07 05:00:54,0.5625,0.4375,0.5,0.5625
2024-06-07 05:30:56,0.5625,0.4375,0.5,0.5625
2024-06-07 06:00:56,0.5625,0.4375,0.5,0.5625
2024-06-07 06:30:42,0.4375,0.3125,0.375,0.4375
2024-06-07 07:00:56,0.4375,0.3125,0.375,0.4375
2024-06-07 07:31:33,0.5,0.3125,0.375,0.5
2024-06-07 08:00:54,0.4375,0.3125,0.375,0.4375
2024-06-07 08:30:45,0.4375,0.3125,0.375,0.4375
2024-06-07 09:00:56,0.4375,0.3125,0.375,0.4375
2024-06-07 09:30:56,0.375,0.25,0.3125,0.375
2024-06-07 10:00:56,0.375,0.25,0.3125,0.375
2024-06-07 10:31:08,0.3125,0.1875,0.1875,0.3125
2024-06-07 11:00:55,0.25,0.125,0.1875,0.25
2024-06-07 11:30:57,0.25,0.0625,0.1875,0.25
2024-06-07 12:00:56,0.3125,0.125,0.25,0.3125
2024-06-07 12:30:45,0.3125,0.1875,0.25,0.3125
2024-06-07 13:00:56,0.375,0.25,0.3125,0.375
2024-06-07 13:31:31,0.4375,0.3125,0.375,0.4375
2024-06-07 14:00:55,0.625,0.5,0.5625,0.625
2024-06-07 14:30:45,0.6875,0.5625,0.625,0.6875
2024-06-07 15:00:56,0.6875,0.5625,0.625,0.75
2024-06-07 15:30:57,0.625,0.5,0.5625,0.625
2024-06-07 16:00:56,0.6875,0.5625,0.5625,0.6875
2024-06-07 16:31:12,0.6875,0.5625,0.625,0.6875
2024-06-07 17:00:54,0.75,0.5625,0.625,0.75
2024-06-07 17:30:57,0.75,0.625,0.6875,0.75
2024-06-07 18:00:56,0.6875,0.5625,0.625,0.6875
2024-06-07 18:30:44,0.5625,0.4375,0.5,0.625
2024-06-07 19:00:55,0.6875,0.5,0.5625,0.6875
2024-06-07 19:31:23,0.6875,0.5625,0.625,0.6875
2024-06-07 20:00:54,0.625,0.5,0.5625,0.625
2024-06-07 20:30:44,0.5625,0.4375,0.5,0.5625
2024-06-07 21:00:57,0.5625,0.4375,0.5,0.5625
2024-06-07 21:30:55,0.4375,0.3125,0.375,0.5
2024-06-07 22:00:56,0.4375,0.3125,0.3125,0.375
2024-06-07 22:31:08,0.5,0.3125,0.375,0.375
2024-06-07 23:00:55,0.5,0.375,0.3125,0.3125
2024-06-07 23:30:56,0.5625,0.375,0.4375,0.4375
2024-06-08 00:00:56,0.625,0.4375,0.5,0.5
2024-06-08 00:30:45,0.625,0.5,0.5,0.5625
2024-06-08 01:00:55,0.6875,0.5625,0.5625,0.5625
2024-06-08 01:32:23,0.625,0.5,0.5625,0.625
2024-06-08 02:00:53,0.625,0.4375,0.4375,0.5
2024-06-08 02:30:43,0.625,0.5,0.4375,0.5
2024-06-08 03:00:54,0.6875,0.5,0.625,0.6875
2024-06-08 03:30:55,0.8125,0.6875,0.75,0.8125
2024-06-08 04:00:54,0.875,0.6875,0.8125,0.8125
2024-06-08 04:31:14,0.9375,0.75,0.8125,0.875
2024-06-08 05:00:54,1.0,0.875,0.875,0.8125
2024-06-08 05:30:53,1.1875,0.8125,0.625,0.875
2024-06-08 06:00:55,1.25,0.5625,0.625,0.625
2024-06-08 06:30:43,1.1875,0.9375,0.625,0.625
2024-06-08 07:00:54,1.25,1.0,0.625,0.5625
2024-06-08 07:31:28,1.3125,1.125,0.75,0.625
2024-06-08 08:00:54,1.3125,1.125,0.75,0.75
2024-06-08 08:30:42,1.25,1.0,0.8125,0.8125
2024-06-08 09:00:55,1.25,1.0625,0.9375,0.8125
2024-06-08 09:30:54,1.1875,1.0625,1.0,0.8125
2024-06-08 10:00:55,1.125,1.0,1.0,0.8125
2024-06-08 10:31:09,1.1875,1.0625,1.0625,0.875
2024-06-08 11:00:54,1.1875,1.0625,1.125,0.9375
2024-06-08 11:30:55,1.25,1.125,1.125,1.0
2024-06-08 12:00:55,1.375,1.1875,1.1875,1.0
2024-06-08 12:30:44,1.5625,1.25,1.0625,0.8125
2024-06-08 13:00:56,1.6875,1.25,0.9375,0.8125
2024-06-08 13:31:31,1.875,1.4375,1.0625,0.75
2024-06-08 14:00:56,2.125,1.125,0.8125,0.75
2024-06-08 14:30:46,2.1875,1.75,1.0625,0.75
2024-06-08 15:00:55,2.375,2.0,1.0625,0.8125
2024-06-08 15:30:56,2.875,2.75,2.6875,2.125
2024-06-08 16:00:55,3.0,2.875,2.6875,1.5
2024-06-08 16:31:06,2.6875,1.875,1.6875,1.4375
2024-06-08 17:00:54,2.125,1.75,1.5625,1.3125
2024-06-08 17:30:55,2.0,1.75,1.5625,1.25
2024-06-08 18:00:55,2.125,1.5625,1.3125,1.0625
2024-06-08 18:30:44,1.8125,1.25,1.0625,1.125
2024-06-08 19:00:55,1.1875,1.0625,1.0625,1.0625
2024-06-08 19:32:27,1.0625,0.9375,1.0,1.0625
2024-06-08 20:00:55,1.0,0.875,0.9375,0.9375
2024-06-08 20:30:44,1.125,1.0,1.0,1.0
2024-06-08 21:00:55,1.0,0.875,0.9375,1.0
2024-06-08 21:30:55,0.8125,0.6875,0.75,0.8125
2024-06-08 22:00:55,0.6875,0.5625,0.625,0.6875
2024-06-08 22:31:09,0.625,0.5,0.5625,0.625
2024-06-08 23:00:54,0.5625,0.4375,0.5,0.5625
2024-06-08 23:30:55,0.5625,0.4375,0.4375,0.5625
2024-06-09 00:00:55,0.5,0.375,0.4375,0.5
2024-06-09 00:30:45,0.4375,0.3125,0.375,0.4375
2024-06-09 01:00:55,0.375,0.25,0.3125,0.375
2024-06-09 01:31:31,0.375,0.25,0.3125,0.375
2024-06-09 02:00:54,0.375,0.25,0.25,0.375
2024-06-09 02:30:44,0.3125,0.1875,0.25,0.375
2024-06-09 03:00:55,0.3125,0.1875,0.25,0.3125
2024-06-09 03:30:55,0.3125,0.1875,0.25,0.3125
2024-06-09 04:00:55,0.3125,0.1875,0.25,0.3125
2024-06-09 04:31:34,0.3125,0.1875,0.25,0.3125
2024-06-09 05:00:54,0.3125,0.1875,0.1875,0.3125
2024-06-09 05:30:55,0.3125,0.1875,0.25,0.3125
2024-06-09 06:00:55,0.3125,0.1875,0.25,0.3125
2024-06-09 06:30:44,0.3125,0.1875,0.25,0.3125
2024-06-09 07:00:55,0.3125,0.1875,0.25,0.3125
2024-06-09 07:31:33,0.3125,0.1875,0.25,0.3125
2024-06-09 08:00:54,0.3125,0.1875,0.25,0.3125
2024-06-09 08:30:45,0.3125,0.1875,0.25,0.3125
2024-06-09 09:00:55,0.375,0.1875,0.25,0.3125
2024-06-09 09:30:55,0.3125,0.1875,0.25,0.3125
2024-06-09 10:00:55,0.625,0.5,0.5,0.5
2024-06-09 10:31:15,0.6875,0.5625,0.625,0.6875
2024-06-09 11:00:55,0.6875,0.5625,0.5625,0.625
2024-06-09 11:30:56,0.625,0.5,0.5625,0.625
2024-06-09 12:00:55,0.625,0.5,0.5625,0.625
2024-06-09 12:30:44,0.625,0.5,0.5625,0.625
2024-06-09 13:00:56,0.625,0.5,0.5625,0.625
2024-06-09 13:31:25,0.625,0.5,0.5625,0.625
2024-06-09 14:00:54,0.625,0.5,0.5625,0.625
2024-06-09 14:30:46,0.6875,0.5,0.5625,0.625
2024-06-09 15:00:56,0.6875,0.5625,0.5625,0.625
2024-06-09 15:30:56,0.625,0.5,0.5625,0.625
2024-06-09 16:00:56,0.625,0.5,0.5625,0.625
2024-06-09 16:32:04,0.75,0.625,0.6875,0.75
2024-06-09 17:00:54,0.875,0.6875,0.75,0.75
2024-06-09 17:30:56,0.875,0.75,0.75,0.75
2024-06-09 18:00:55,0.9375,0.8125,0.8125,0.8125
2024-06-09 18:30:43,0.9375,0.8125,0.875,0.9375
2024-06-09 19:00:56,1.0625,0.9375,0.9375,1.0625
2024-06-09 19:31:28,1.0625,0.9375,1.0,1.0625
2024-06-09 20:00:54,1.0625,0.9375,1.0,1.0625
2024-06-09 20:30:44,1.0625,0.9375,1.0,1.0625
2024-06-09 21:00:56,1.125,1.0,1.0,1.0625
2024-06-09 21:30:56,0.9375,0.8125,0.875,0.9375
2024-06-09 22:00:56,1.0,0.875,0.875,1.0
2024-06-09 22:31:06,0.9375,0.8125,0.875,0.9375
2024-06-09 23:00:54,0.9375,0.8125,0.875,0.9375
2024-06-09 23:30:55,1.0,0.875,0.875,1.0
2024-06-10 00:00:55,1.0,0.875,0.9375,1.0
2024-06-10 00:30:44,1.0625,0.9375,1.0,1.0625
2024-06-10 01:00:55,1.0625,0.9375,1.0,1.125
2024-06-10 01:31:39,1.0625,0.9375,1.0,1.125
2024-06-10 02:00:55,1.125,1.0,1.0625,1.1875
2024-06-10 02:30:44,1.125,1.0,1.125,1.1875
2024-06-10 03:00:56,1.0625,1.0625,1.0625,1.1875
2024-06-10 03:30:56,1.0625,1.0,1.125,1.1875
2024-06-10 04:00:55,1.125,1.0,1.1875,1.25
2024-06-10 04:31:07,1.1875,1.125,1.25,1.1875
2024-06-10 05:00:54,1.25,1.125,1.25,1.1875
2024-06-10 05:30:56,1.1875,1.1875,1.3125,1.25
2024-06-10 06:00:57,1.4375,1.25,1.3125,1.25
2024-06-10 06:30:44,1.375,1.25,1.25,1.1875
2024-06-10 07:00:56,1.4375,1.25,1.375,1.25
2024-06-10 07:31:32,1.6875,1.3125,1.375,1.25
2024-06-10 08:00:54,1.625,1.3125,1.375,1.25
2024-06-10 08:30:44,1.5,1.3125,1.3125,1.3125
2024-06-10 09:00:55,1.5,1.1875,1.1875,1.3125
2024-06-10 09:30:55,1.375,1.125,1.125,1.1875
2024-06-10 10:00:56,1.625,1.3125,1.125,1.1875
2024-06-10 10:31:06,1.6875,1.5,1.125,1.1875
2024-06-10 11:00:55,1.625,1.4375,1.4375,1.1875
2024-06-10 11:30:55,1.5625,1.4375,1.4375,1.3125
2024-06-10 12:00:55,1.5625,1.4375,1.4375,1.25
2024-06-10 12:30:45,1.625,1.5,1.4375,1.125
2024-06-10 13:00:55,1.8125,1.625,1.625,1.5
2024-06-10 13:31:24,1.75,1.625,1.625,1.5
2024-06-10 14:00:55,1.6875,1.5,1.5,1.375
2024-06-10 14:30:42,1.625,1.5,1.5,1.5
2024-06-10 15:00:55,1.5625,1.4375,1.4375,1.5
2024-06-10 15:30:55,1.625,1.5,1.5625,1.5625
2024-06-10 16:00:55,1.6875,1.5625,1.625,1.6875
2024-06-10 16:32:29,1.8125,1.6875,1.75,1.75
2024-06-10 17:00:53,1.75,1.625,1.6875,1.6875
2024-06-10 17:30:54,1.75,1.625,1.6875,1.6875
2024-06-10 18:00:54,1.75,1.625,1.6875,1.75
2024-06-10 18:30:43,1.6875,1.5625,1.625,1.625
2024-06-10 19:00:54,1.6875,1.5625,1.625,1.625
2024-06-10 19:31:30,1.625,1.5,1.5625,1.625
2024-06-10 20:00:54,1.625,1.5,1.5625,1.625
2024-06-10 20:30:43,1.625,1.5,1.5,1.625
2024-06-10 21:00:55,1.625,1.5,1.5625,1.625
2024-06-10 21:30:54,1.6875,1.5625,1.625,1.6875
2024-06-10 22:00:54,1.6875,1.5625,1.625,1.6875
2024-06-10 22:31:12,1.6875,1.5625,1.625,1.6875
2024-06-10 23:00:53,1.6875,1.5625,1.5625,1.625
2024-06-10 23:30:54,1.625,1.4375,1.5,1.5625
2024-06-11 00:00:54,1.5625,1.4375,1.4375,1.5625
2024-06-11 00:30:45,1.5,1.375,1.375,1.4375
2024-06-11 01:00:53,1.5,1.375,1.375,1.5
2024-06-11 01:31:30,1.375,1.25,1.3125,1.375
2024-06-11 02:00:52,1.4375,1.3125,1.375,1.4375
2024-06-11 02:30:44,1.5625,1.4375,1.4375,1.5
2024-06-11 03:00:54,1.5625,1.4375,1.5,1.5625
2024-06-11 03:30:54,1.5625,1.4375,1.5,1.5625
2024-06-11 04:00:55,1.625,1.4375,1.5,1.5625
2024-06-11 04:31:22,1.625,1.5,1.5,1.5625
2024-06-11 05:00:52,1.5625,1.4375,1.5,1.5625
2024-06-11 05:30:54,1.5,1.375,1.4375,1.5
2024-06-11 06:00:54,1.5625,1.4375,1.5,1.5625
2024-06-11 06:30:44,1.5625,1.4375,1.4375,1.5625
2024-06-11 07:00:54,1.5625,1.4375,1.5,1.5625
2024-06-11 07:31:29,1.5625,1.4375,1.4375,1.5625
2024-06-11 08:00:54,1.5625,1.4375,1.4375,1.5625
2024-06-11 08:30:43,1.5625,1.4375,1.5,1.5625
2024-06-11 09:00:54,1.5625,1.4375,1.5,1.5625
2024-06-11 09:30:57,1.5625,1.4375,1.5,1.5625
2024-06-11 10:00:56,1.625,1.4375,1.5,1.625
2024-06-11 10:31:06,1.5625,1.4375,1.5,1.5625
2024-06-11 11:00:54,1.625,1.5,1.5,1.625
2024-06-11 11:30:56,1.5625,1.375,1.4375,1.5
2024-06-11 12:00:57,1.5625,1.4375,1.5,1.5
2024-06-11 12:30:44,1.5,1.375,1.4375,1.5
2024-06-11 13:00:57,1.5625,1.4375,1.5,1.5
2024-06-11 13:31:30,1.5625,1.4375,1.5,1.5625
2024-06-11 14:00:54,1.5625,1.4375,1.5,1.5625
2024-06-11 14:30:44,1.625,1.5625,1.5625,1.625
2024-06-11 15:00:56,1.75,1.625,1.6875,1.75
2024-06-11 15:30:56,1.8125,1.6875,1.75,1.75
2024-06-11 16:00:55,1.8125,1.6875,1.75,1.75
2024-06-11 16:31:16,1.8125,1.6875,1.75,1.8125
2024-06-11 17:00:54,1.875,1.6875,1.75,1.8125
2024-06-11 17:30:55,1.9375,1.8125,1.8125,1.8125
2024-06-11 18:00:55,1.9375,1.8125,1.8125,1.875
2024-06-11 18:30:44,1.875,1.75,1.8125,1.875
2024-06-11 19:00:55,1.8125,1.6875,1.6875,1.75
2024-06-11 19:31:23,1.75,1.5625,1.625,1.6875
2024-06-11 20:00:55,1.6875,1.5625,1.625,1.625
2024-06-11 20:30:44,1.625,1.5625,1.5625,1.625
2024-06-11 21:00:55,1.6875,1.5625,1.5625,1.6875
2024-06-11 21:30:55,1.6875,1.5625,1.5625,1.625
2024-06-11 22:00:55,1.625,1.5625,1.5625,1.625
2024-06-11 22:31:15,1.625,1.5625,1.5625,1.625
2024-06-11 23:00:56,1.625,1.5,1.5625,1.625
2024-06-11 23:30:55,1.6875,1.5625,1.5625,1.6875
2024-06-12 00:00:55,1.6875,1.5625,1.5625,1.6875
2024-06-12 00:30:45,1.6875,1.5625,1.625,1.6875
2024-06-12 01:00:55,1.6875,1.5625,1.5625,1.375
2024-06-12 01:31:53,1.375,1.25,1.3125,1.375
2024-06-12 02:00:54,1.375,1.25,1.25,1.375
2024-06-12 02:30:44,1.375,1.25,1.25,1.375
2024-06-12 03:00:55,1.375,1.25,1.3125,1.375
2024-06-12 03:30:56,1.375,1.1875,1.25,1.375
2024-06-12 04:00:56,1.4375,1.3125,1.375,1.4375
2024-06-12 04:31:08,1.4375,1.3125,1.375,1.4375
2024-06-12 05:00:54,1.5,1.375,1.4375,1.5
2024-06-12 05:30:56,1.5,1.375,1.4375,1.5
2024-06-12 06:00:56,1.5625,1.4375,1.5,1.5625
2024-06-12 06:30:44,1.625,1.5,1.5625,1.625
2024-06-12 07:00:56,1.625,1.5,1.5,1.625
2024-06-12 07:31:26,1.625,1.5,1.5625,1.625
2024-06-12 08:00:54,1.625,1.5,1.5625,1.625
2024-06-12 08:30:44,1.625,1.5,1.5625,1.6875
2024-06-12 09:00:56,1.625,1.5,1.5625,1.625
2024-06-12 09:30:56,1.625,1.5,1.5625,1.625
2024-06-12 10:00:56,1.625,1.5,1.5625,1.625
2024-06-12 10:31:12,1.625,1.5,1.5625,1.625
2024-06-12 11:00:54,1.6875,1.5625,1.5625,1.6875
2024-06-12 11:30:56,1.6875,1.5625,1.5625,1.6875
2024-06-12 12:00:56,1.6875,1.5625,1.625,1.6875
2024-06-12 12:30:44,1.6875,1.5625,1.625,1.6875
2024-06-12 13:00:56,1.75,1.625,1.6875,1.75
2024-06-12 13:31:32,1.75,1.625,1.6875,1.75
2024-06-12 14:00:54,1.75,1.625,1.6875,1.75
2024-06-12 14:30:45,1.8125,1.625,1.6875,1.8125
2024-06-12 15:00:56,1.75,1.625,1.6875,1.75
2024-06-12 15:30:56,1.6875,1.5625,1.625,1.6875
