datetime,T1,T2,T3,T4
2024-06-12 16:00:56,1.75,1.6875,1.6875,1.75
2024-06-12 16:31:06,1.75,1.625,1.6875,1.75
2024-06-12 17:00:55,1.75,1.625,1.625,1.75
2024-06-12 17:30:56,1.6875,1.5625,1.625,1.6875
2024-06-12 18:00:56,1.6875,1.5625,1.625,1.6875
2024-06-12 18:30:45,1.6875,1.5625,1.625,1.6875
2024-06-12 19:00:56,1.6875,1.5625,1.625,1.6875
2024-06-12 19:31:33,1.75,1.625,1.6875,1.75
2024-06-12 20:00:55,1.75,1.625,1.6875,1.75
2024-06-12 20:30:43,1.75,1.625,1.6875,1.75
2024-06-12 21:00:56,1.75,1.625,1.6875,1.8125
2024-06-12 21:30:57,1.8125,1.6875,1.75,1.8125
2024-06-12 22:00:56,1.8125,1.6875,1.75,1.8125
2024-06-12 22:31:06,1.8125,1.6875,1.75,1.8125
2024-06-12 23:00:55,1.8125,1.6875,1.75,1.8125
2024-06-12 23:30:56,1.8125,1.75,1.75,1.8125
2024-06-13 00:00:56,1.875,1.75,1.75,1.875
2024-06-13 00:30:44,1.875,1.75,1.75,1.875
2024-06-13 01:00:56,1.875,1.75,1.8125,1.875
2024-06-13 01:31:26,1.8125,1.75,1.75,1.875
2024-06-13 02:00:55,1.8125,1.6875,1.75,1.8125
2024-06-13 02:30:45,1.8125,1.6875,1.75,1.8125
2024-06-13 03:00:56,1.8125,1.6875,1.75,1.8125
2024-06-13 03:30:56,1.8125,1.6875,1.75,1.8125
2024-06-13 04:00:56,1.8125,1.6875,1.75,1.8125
2024-06-13 04:31:14,1.8125,1.6875,1.75,1.8125
2024-06-13 05:00:55,1.8125,1.6875,1.75,1.8125
2024-06-13 05:30:57,1.8125,1.6875,1.75,1.8125
2024-06-13 06:00:56,1.8125,1.6875,1.75,1.8125
2024-06-13 06:30:45,1.8125,1.6875,1.75,1.875
2024-06-13 07:00:56,1.8125,1.6875,1.75,1.8125
2024-06-13 07:31:30,1.875,1.6875,1.8125,1.8125
2024-06-13 08:00:55,1.875,1.75,1.75,1.875
2024-06-13 08:30:44,1.875,1.75,1.8125,1.9375
2024-06-13 09:00:56,1.8125,1.6875,1.75,1.875
2024-06-13 09:30:56,1.875,1.6875,1.75,1.875
2024-06-13 10:00:55,1.875,1.6875,1.8125,1.875
2024-06-13 10:31:10,1.875,1.75,1.8125,1.9375
2024-06-13 11:00:54,1.875,1.75,1.8125,1.9375
2024-06-13 11:30:55,1.875,1.75,1.8125,1.9375
2024-06-13 12:00:55,1.9375,1.8125,1.875,2.0
2024-06-13 12:30:45,2.0,1.875,1.9375,2.0
2024-06-13 13:00:55,2.0,1.875,1.875,2.0
2024-06-13 13:31:32,2.0,1.875,1.9375,2.0625
2024-06-13 14:00:55,2.0625,1.9375,1.9375,2.0625
2024-06-13 14:30:45,2.0625,1.9375,2.0,2.0625
2024-06-13 15:00:55,2.125,2.0,2.0625,2.125
2024-06-13 15:30:55,2.125,2.0,2.0625,2.125
2024-06-13 16:00:55,2.125,2.0,2.0625,2.1875
2024-06-13 16:31:07,2.125,2.0,2.0625,2.125
2024-06-13 17:00:54,2.125,2.0625,2.0625,2.125
2024-06-13 17:30:55,2.1875,2.0625,2.0625,2.1875
2024-06-13 18:00:55,2.1875,2.0625,2.125,2.1875
2024-06-13 18:30:44,2.1875,2.0625,2.125,2.1875
2024-06-13 19:00:55,2.1875,2.0,2.0625,2.125
2024-06-13 19:32:17,2.125,2.0,2.0625,2.125
2024-06-13 20:00:57,2.125,2.0,2.0625,2.125
2024-06-13 20:30:43,2.125,2.0,2.0625,2.125
2024-06-13 21:00:56,2.125,2.0,2.0,2.125
2024-06-13 21:30:55,2.125,2.0,2.0625,2.125
2024-06-13 22:00:55,2.125,2.0,2.0625,2.125
2024-06-13 22:31:05,2.125,2.0,2.0625,2.1875
2024-06-13 23:00:53,2.1875,2.0625,2.125,2.1875
2024-06-13 23:30:55,2.1875,2.0625,2.125,2.1875
2024-06-14 00:00:55,2.1875,2.0625,2.125,2.1875
2024-06-14 00:30:43,2.25,2.0625,2.125,2.25
2024-06-14 01:00:54,2.1875,2.125,2.125,2.25
2024-06-14 01:31:28,2.1875,2.0625,2.125,2.1875
2024-06-14 02:00:54,2.1875,2.0625,2.125,2.1875
2024-06-14 02:30:45,2.1875,2.0625,2.125,2.25
2024-06-14 03:00:54,2.25,2.125,2.125,2.25
2024-06-14 03:30:54,2.25,2.125,2.1875,2.25
2024-06-14 04:00:54,2.3125,2.1875,2.25,2.3125
2024-06-14 04:31:06,2.3125,2.1875,2.25,2.3125
2024-06-14 05:00:53,2.3125,2.1875,2.25,2.3125
2024-06-14 05:30:54,2.3125,2.1875,2.25,2.3125
2024-06-14 06:00:55,2.3125,2.1875,2.25,2.3125
2024-06-14 06:30:44,2.3125,2.1875,2.25,2.3125
2024-06-14 07:00:54,2.3125,2.1875,2.25,2.375
2024-06-14 07:31:29,2.375,2.25,2.3125,2.375
2024-06-14 08:00:54,2.4375,2.3125,2.375,2.4375
2024-06-14 08:30:43,2.4375,2.3125,2.375,2.4375
2024-06-14 09:00:54,2.4375,2.3125,2.375,2.5
2024-06-14 09:30:54,2.4375,2.3125,2.375,2.5
2024-06-14 10:00:55,2.4375,2.3125,2.375,2.5
2024-06-14 10:31:15,2.5,2.375,2.4375,2.5625
2024-06-14 11:00:54,2.5,2.375,2.4375,2.5625
2024-06-14 11:30:55,2.5,2.375,2.4375,2.5625
2024-06-14 12:00:55,2.5,2.375,2.4375,2.5625
2024-06-14 12:30:45,2.5625,2.4375,2.5,2.5625
2024-06-14 13:00:56,2.5625,2.4375,2.5,2.5625
2024-06-14 13:31:24,2.5,2.3125,2.375,2.5
2024-06-14 14:00:54,2.5,2.375,2.4375,2.5
2024-06-14 14:30:44,2.5,2.375,2.4375,2.5625
2024-06-14 15:00:56,2.5,2.375,2.4375,2.5625
2024-06-14 15:30:55,2.5625,2.4375,2.5,2.625
2024-06-14 16:00:56,2.625,2.5,2.5,2.625
2024-06-14 16:31:15,2.625,2.5,2.5625,2.625
2024-06-14 17:00:54,2.625,2.5625,2.5625,2.6875
2024-06-14 17:30:55,2.625,2.5,2.5625,2.6875
2024-06-14 18:00:55,2.5625,2.4375,2.5,2.625
2024-06-14 18:30:44,2.4375,2.3125,2.375,2.5
2024-06-14 19:00:56,2.375,2.25,2.25,2.375
2024-06-14 19:31:30,2.375,2.25,2.25,2.375
2024-06-14 20:00:55,2.4375,2.25,2.3125,2.4375
2024-06-14 20:30:45,2.4375,2.3125,2.375,2.5
2024-06-14 21:00:55,2.5,2.375,2.375,2.5
2024-06-14 21:30:55,2.5,2.375,2.4375,2.5
2024-06-14 22:00:55,2.5625,2.4375,2.5,2.5625
2024-06-14 22:33:40,2.625,2.5,2.5625,2.625
2024-06-14 23:00:53,2.625,2.5,2.5,2.625
2024-06-14 23:30:56,2.5625,2.4375,2.5,2.5625
2024-06-15 00:00:56,2.5625,2.4375,2.5,2.5625
2024-06-15 00:30:44,2.5625,2.4375,2.5,2.5625
2024-06-15 01:00:56,2.625,2.5,2.5,2.625
2024-06-15 01:31:34,2.625,2.5,2.5625,2.625
2024-06-15 02:00:54,2.625,2.5,2.5625,2.625
2024-06-15 02:30:45,2.625,2.5,2.5625,2.625
2024-06-15 03:00:56,2.625,2.5,2.5625,2.625
2024-06-15 03:30:57,2.625,2.5,2.5625,2.625
2024-06-15 04:00:56,2.625,2.5,2.5,2.625
2024-06-15 04:31:07,2.5,2.4375,2.4375,2.5
2024-06-15 05:00:55,2.5,2.375,2.375,2.5
2024-06-15 05:30:56,2.375,2.25,2.3125,2.375
2024-06-15 06:00:56,2.3125,2.1875,2.25,2.3125
2024-06-15 06:30:44,2.375,2.25,2.3125,2.375
2024-06-15 07:00:56,2.4375,2.3125,2.375,2.4375
2024-06-15 07:31:27,2.5,2.375,2.4375,2.5
2024-06-15 08:00:54,2.5625,2.4375,2.5,2.5625
2024-06-15 08:30:44,2.625,2.5,2.5,2.5625
2024-06-15 09:00:56,2.625,2.5,2.5625,2.625
2024-06-15 09:30:56,2.75,2.625,2.625,2.6875
2024-06-15 10:00:56,2.8125,2.6875,2.75,2.75
2024-06-15 10:31:12,2.875,2.75,2.75,2.8125
2024-06-15 11:00:54,2.9375,2.8125,2.875,2.9375
2024-06-15 11:30:56,3.125,2.8125,2.8125,2.875
2024-06-15 12:00:55,3.125,2.875,2.75,2.8125
2024-06-15 12:30:47,3.1875,3.0,2.9375,2.875
2024-06-15 13:00:55,3.1875,3.0625,2.875,3.0
2024-06-15 13:31:29,3.125,3.0,2.8125,2.875
2024-06-15 14:00:55,3.375,3.0625,3.0625,2.875
2024-06-15 14:30:45,3.375,3.1875,3.0,2.9375
2024-06-15 15:00:55,3.4375,3.125,2.875,2.875
2024-06-15 15:30:55,3.4375,3.1875,2.875,2.8125
2024-06-15 16:00:55,3.375,3.1875,2.875,2.9375
2024-06-15 16:31:07,3.5,3.3125,2.8125,2.8125
2024-06-15 17:00:54,3.5,3.125,2.875,2.9375
2024-06-15 17:30:55,3.375,3.0,2.9375,3.0
2024-06-15 18:00:55,3.25,3.125,3.1875,3.125
2024-06-15 18:30:44,3.3125,3.1875,3.25,3.3125
2024-06-15 19:00:55,3.25,3.1875,3.1875,3.25
2024-06-15 19:31:24,3.25,3.125,3.1875,3.25
2024-06-15 20:00:54,3.1875,3.0625,3.125,3.1875
2024-06-15 20:30:44,3.125,3.0,3.0625,3.125
2024-06-15 21:00:54,3.125,3.0,3.0625,3.125
2024-06-15 21:30:54,3.125,3.0,3.0625,3.125
2024-06-15 22:00:53,3.0625,2.9375,3.0,3.0625
2024-06-15 22:31:09,3.0,2.875,2.9375,3.0
2024-06-15 23:00:53,3.0,2.875,2.875,3.0
2024-06-15 23:30:54,2.9375,2.8125,2.8125,2.9375
2024-06-16 00:00:54,2.875,2.8125,2.8125,2.9375
2024-06-16 00:30:44,2.875,2.75,2.75,2.875
2024-06-16 01:00:54,2.8125,2.6875,2.75,2.8125
2024-06-16 01:31:26,2.8125,2.6875,2.75,2.8125
2024-06-16 02:00:53,2.8125,2.6875,2.75,2.8125
2024-06-16 02:30:44,2.875,2.75,2.8125,2.875
2024-06-16 03:00:54,2.9375,2.8125,2.875,2.9375
2024-06-16 03:30:55,3.0,2.875,2.9375,3.0
2024-06-16 04:00:53,3.0,2.875,2.9375,3.0
2024-06-16 04:31:06,3.0,2.875,2.9375,3.0
2024-06-16 05:00:53,3.25,3.125,3.125,3.1875
2024-06-16 05:30:54,3.1875,3.0625,3.125,3.1875
2024-06-16 06:00:55,3.1875,3.0625,3.0625,3.0625
2024-06-16 06:30:40,3.1875,3.0625,3.0625,3.0625
2024-06-16 07:00:55,3.125,3.0,3.0,3.0625
2024-06-16 07:31:31,3.25,3.0625,3.0625,3.0625
2024-06-16 08:00:53,3.25,3.125,3.0625,3.125
2024-06-16 08:30:43,3.3125,3.125,3.1875,3.1875
2024-06-16 09:00:54,3.3125,3.1875,3.1875,3.1875
2024-06-16 09:30:54,3.25,3.125,3.125,3.1875
2024-06-16 10:00:54,3.3125,3.1875,3.1875,3.1875
2024-06-16 10:31:07,3.25,3.125,3.1875,3.1875
2024-06-16 11:00:53,3.3125,3.1875,3.125,3.1875
2024-06-16 11:30:57,3.3125,3.1875,3.1875,3.1875
2024-06-16 12:00:54,3.3125,3.1875,3.1875,3.1875
2024-06-16 12:30:45,3.3125,3.1875,3.1875,3.1875
2024-06-16 13:00:55,3.375,3.25,3.25,3.3125
2024-06-16 13:32:11,3.375,3.25,3.1875,3.1875
2024-06-16 14:00:55,3.375,3.25,3.1875,3.1875
2024-06-16 14:30:44,3.375,3.25,3.1875,3.125
2024-06-16 15:00:55,3.3125,3.1875,3.125,3.125
2024-06-16 15:30:55,3.1875,3.0625,3.0625,3.125
2024-06-16 16:00:55,3.125,3.0,3.0,3.0
2024-06-16 16:31:12,3.0625,2.9375,2.9375,3.0
2024-06-16 17:00:56,3.0,2.875,2.875,2.9375
2024-06-16 17:30:55,3.1875,3.0,2.9375,2.9375
2024-06-16 18:00:55,3.1875,3.0,3.0,2.9375
2024-06-16 18:30:46,3.125,2.9375,2.9375,2.9375
2024-06-16 19:00:56,3.125,2.875,2.875,2.9375
2024-06-16 19:31:27,3.125,2.8125,2.8125,2.9375
2024-06-16 20:00:54,3.25,2.8125,2.875,2.875
2024-06-16 20:30:45,3.3125,2.875,2.875,2.9375
2024-06-16 21:00:55,3.3125,3.1875,3.1875,3.125
2024-06-16 21:30:55,3.5625,3.0,3.0,3.0625
2024-06-16 22:00:56,3.5,3.0625,2.8125,2.8125
2024-06-16 22:31:06,3.5,3.25,2.9375,2.8125
2024-06-16 23:00:54,3.5,3.25,3.0625,2.8125
2024-06-16 23:30:55,3.5625,3.3125,3.125,2.875
2024-06-17 00:00:55,3.625,3.4375,3.3125,3.0625
2024-06-17 00:30:44,3.5625,3.4375,3.3125,3.1875
2024-06-17 01:00:56,3.625,3.375,3.3125,3.0
2024-06-17 01:31:29,3.625,3.4375,3.3125,3.0
2024-06-17 02:00:55,3.625,3.4375,3.375,3.25
2024-06-17 02:30:45,3.5625,3.4375,3.375,3.0625
2024-06-17 03:00:56,3.5,3.375,3.3125,2.9375
2024-06-17 03:30:56,3.5,3.375,3.3125,3.0625
2024-06-17 04:00:56,3.5,3.25,3.25,3.0
2024-06-17 04:31:06,3.625,3.375,3.1875,2.75
2024-06-17 05:00:55,3.625,3.3125,3.1875,2.875
2024-06-17 05:30:57,3.6875,3.3125,3.25,2.875
2024-06-17 06:00:57,3.625,3.3125,3.25,3.1875
2024-06-17 06:30:44,3.6875,3.375,3.25,2.9375
2024-06-17 07:00:55,3.6875,3.3125,3.1875,2.8125
2024-06-17 07:31:24,3.8125,3.375,3.1875,2.875
2024-06-17 08:00:55,3.8125,3.4375,3.25,2.875
2024-06-17 08:30:46,4.0,3.5,3.375,3.0
2024-06-17 09:00:55,5.0,3.75,3.5,3.25
2024-06-17 09:30:55,4.1875,3.625,3.5,3.0
2024-06-17 10:00:55,4.5,3.6875,3.5625,3.375
2024-06-17 10:31:10,4.5625,3.5625,3.5,3.0625
2024-06-17 11:00:55,4.5,3.5,3.5,3.25
2024-06-17 11:30:56,4.5,3.8125,3.5,3.4375
2024-06-17 12:00:55,4.625,3.9375,3.625,3.375
2024-06-17 12:30:44,5.125,5.0,3.8125,3.5
2024-06-17 13:00:56,5.3125,5.125,3.625,3.375
2024-06-17 13:31:29,5.3125,5.1875,3.875,3.3125
2024-06-17 14:00:55,5.375,5.25,5.125,3.3125
2024-06-17 14:30:44,5.375,5.25,5.25,3.375
2024-06-17 15:00:55,5.4375,5.3125,5.3125,4.875
2024-06-17 15:30:55,5.375,5.25,5.25,4.8125
2024-06-17 16:00:55,5.3125,5.1875,5.1875,4.6875
2024-06-17 16:31:35,5.5625,5.4375,5.4375,3.6875
2024-06-17 17:00:54,5.5625,5.4375,5.4375,3.5
2024-06-17 17:30:54,5.375,5.25,5.25,3.8125
2024-06-17 18:00:54,5.0625,4.9375,4.875,3.625
2024-06-17 18:30:43,5.0625,4.9375,4.875,3.4375
2024-06-17 19:00:54,4.875,4.6875,3.6875,3.1875
2024-06-17 19:31:30,4.8125,4.625,3.75,3.1875
2024-06-17 20:00:53,4.75,4.5625,3.5625,3.1875
2024-06-17 20:30:45,4.5625,4.4375,4.1875,3.3125
2024-06-17 21:00:54,4.4375,4.25,3.75,3.25
2024-06-17 21:30:54,4.125,3.9375,3.75,3.5
2024-06-17 22:00:54,4.0,3.875,3.9375,3.9375
2024-06-17 22:31:06,5.125,4.5,4.0625,4.0
2024-06-17 23:00:53,5.625,5.125,4.625,4.1875
2024-06-17 23:30:54,5.5,4.9375,4.875,4.625
2024-06-18 00:00:56,5.5,4.5625,4.875,4.5625
2024-06-18 00:30:45,5.5,4.8125,4.375,4.6875
2024-06-18 01:00:55,5.5625,5.0,4.4375,4.75
2024-06-18 01:31:27,5.5625,5.0625,4.3125,4.5
2024-06-18 02:00:53,5.5,5.0,4.375,4.25
2024-06-18 02:30:43,5.5625,5.0625,4.3125,4.125
2024-06-18 03:00:55,5.5625,5.125,4.375,4.375
2024-06-18 03:30:55,5.5625,4.875,4.3125,4.125
2024-06-18 04:00:55,5.5,5.0625,4.75,4.375
2024-06-18 04:31:35,5.4375,5.25,4.875,4.5625
2024-06-18 05:00:54,5.375,5.1875,4.875,4.3125
2024-06-18 05:30:56,5.375,5.1875,4.875,4.5625
2024-06-18 06:00:56,5.375,5.125,4.75,3.9375
2024-06-18 06:30:44,5.3125,5.125,4.8125,3.9375
2024-06-18 07:00:56,5.375,5.1875,5.0,3.875
2024-06-18 07:31:45,5.3125,5.125,5.0,4.375
2024-06-18 08:00:55,5.3125,5.125,5.0625,4.8125
2024-06-18 08:30:44,5.375,5.25,5.1875,4.875
2024-06-18 09:00:56,5.3125,5.125,4.875,4.5625
2024-06-18 09:30:56,5.375,5.25,5.125,4.9375
2024-06-18 10:00:56,5.3125,5.1875,5.0625,4.8125
2024-06-18 10:31:14,5.25,5.0625,4.8125,4.6875
2024-06-18 11:00:54,5.5,5.3125,5.25,5.0625
2024-06-18 11:30:56,5.5625,5.4375,5.4375,5.3125
2024-06-18 12:00:56,5.1875,5.0625,5.0,4.875
2024-06-18 12:30:44,4.8125,4.6875,4.6875,4.625
2024-06-18 13:00:56,4.5625,4.4375,4.4375,4.375
2024-06-18 13:31:24,4.375,4.25,4.25,4.3125
2024-06-18 14:00:54,4.25,4.125,4.125,4.125
2024-06-18 14:30:44,4.0625,3.9375,3.9375,4.0
2024-06-18 15:00:56,4.0,3.875,3.9375,4.0
2024-06-18 15:30:56,3.75,3.625,3.625,3.6875
2024-06-18 16:00:56,3.6875,3.5625,3.5625,3.625
2024-06-18 16:33:50,3.5,3.375,3.4375,3.5
2024-06-18 17:00:53,3.5,3.375,3.375,3.5
2024-06-18 17:30:56,3.375,3.25,3.25,3.375
2024-06-18 18:00:56,3.375,3.25,3.25,3.375
2024-06-18 18:30:44,3.25,3.125,3.125,3.25
2024-06-18 19:00:56,3.1875,3.0625,3.125,3.1875
2024-06-18 19:31:28,3.125,3.0,3.0625,3.125
2024-06-18 20:00:54,3.125,3.0,3.0625,3.125
